GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G3600210,Columbia County,60371,0.32669943388774303,0.4663,66787,0.3,0.8899140315714499,0.04540259396067648,0.0005631843103476835,0.01795564095343791,0.1157254828298697,0.7371224865817512,0.745565310876187
G3600230,Cortland County,47865,0.279580247733537,0.4434,56023,0.5,0.9464535673247676,0.01938786169434869,0.0022354538807061526,0.007604721612869529,0.16401281068158238,0.6564102564102564,0.855716834643391
G3600250,Delaware County,44995,0.22600420898526855,0.4412,49544,0.3,0.9474163795977331,0.017824202689187687,0.0009778864318257584,0.007756417379708856,0.16580298731446527,0.7386123998312948,0.6000822550539403
G3600270,Dutchess County,293754,0.3504544946088039,0.4497,81219,0.2,0.7821033926346534,0.10542835161393548,0.003179531172341483,0.03544802794174717,0.0904109885511878,0.6875559204154483,0.8975403389381483
G3600290,Erie County,919355,0.34355654423272514,0.4661,58121,0.1,0.7781640389185897,0.1345965377900811,0.005040490343773624,0.03566957268954865,0.14199538872757772,0.6457717827945121,0.9094760973195568
G3600310,Essex County,37459,0.26800851152893573,0.4362,56763,0.4,0.9286953736084786,0.0318748498358205,0.00248271443444833,0.0027496729757868605,0.09872959300988733,0.7538315389487017,0.600471554609066
G3600330,Franklin County,50477,0.19076001711107943,0.4529,50407,0.5,0.8266339124749886,0.056718901677991956,0.07149790993918022,0.00554708084870337,0.17779015370906662,0.7140152511175388,0.7383319096062747
G3600350,Fulton County,53646,0.18217144633558716,0.4234,50482,0.4,0.9439659993289341,0.020858964321664245,0.0038959102262983263,0.007773179733810536,0.14902259940879184,0.7067429179412156,0.7748351195383347
G3600370,Genesee County,57808,0.22281898679053563,0.4117,60524,0.4,0.9192845280929975,0.021000553556601163,0.008476335455300304,0.007870882922778854,0.10873346334264482,0.7225893345679532,0.9209985657246966
G3600390,Greene County,47424,0.22070759919680988,0.4526,53601,0.4,0.8958755060728745,0.058156207827260456,0.00641025641025641,0.010479925775978408,0.13992058990357345,0.7483040935672515,0.5761843790012804
G3600410,Hamilton County,4515,0.16848892626857304,0.3979,58675,0.3,0.9732004429678849,0.007973421926910298,0.0011074197120708748,0.000664451827242525,0.09890600580486716,0.8668971477960242,0.1293026374608851
G3600430,Herkimer County,62057,0.21483124485502605,0.4152,54646,0.2,0.956620526290346,0.013471485892002514,0.002175419372512368,0.006010603155163801,0.13637259086581083,0.736095253629098,0.7248972835565014
G3600450,Jefferson County,112842,0.22232317584568073,0.4207,52685,0.2,0.8635791637865334,0.06143102745431665,0.004998138990801297,0.017573244004891797,0.1401767146876441,0.5647727804558431,0.71260151078057
G3600470,Kings County,2589974,0.3749170761135955,0.5264,60231,0.1,0.4372345050568075,0.3218885594990529,0.0033220410706825626,0.11856528289473175,0.199502132741986,0.3011077994548112,0.9177342500141217
G3600490,Lewis County,26572,0.18420479302832243,0.4002,54524,0.4,0.9681243414120126,0.006962215866325456,0.002860153545085052,0.00530633749811832,0.1347544727826418,0.8082365570410852,0.6535493335034122
G3600510,Livingston County,63591,0.26451567552368904,0.4238,59510,0.4,0.9264833073862654,0.028510323787957415,0.0022959223789529963,0.013052161469390323,0.1317511135857461,0.7467736598279285,0.8789355049807315
G3600530,Madison County,71205,0.26207601059061436,0.4307,61633,0.5,0.9460009830770311,0.017807738220630573,0.004760901622077101,0.00896004494066428,0.09777919069894182,0.7735054295320168,0.8016915546192454
G3600550,Monroe County,743341,0.38630441058290227,0.4639,60075,0.2,0.7595666053668505,0.1531033536425409,0.004089643918470796,0.03647720225307093,0.14391967688149446,0.6351524103488018,0.920910089056972
G3600570,Montgomery County,49302,0.17789993859469574,0.4472,49462,0.5,0.8715670763863534,0.022128919719281166,0.0014806701553689505,0.007342501318404933,0.19774163472495598,0.6843845371312309,0.8367381681988424
G3600590,Nassau County,1356509,0.45960448053208175,0.4578,116100,0.1,0.6803294338629526,0.11710722155179214,0.0028838732363736623,0.09655004131929829,0.05556719059237463,0.8067037006378405,0.9458389409444486
G3600610,New York County,1631993,0.6131498801391106,0.5956,86553,0.1,0.5649736242741237,0.1476679127912926,0.003785555452750104,0.12183446865274544,0.1583353999796806,0.24069207068180024,0.8629393751739889
G3600630,Niagara County,210820,0.2460093149158075,0.4425,55522,0.2,0.8721183948391993,0.07023052841286405,0.009837776302058628,0.011085286025993738,0.13455732827119168,0.7065488765123872,0.8819005110936208
G3600650,Oneida County,229959,0.2574554560096638,0.4537,56027,0.2,0.8532781930691993,0.059884588122230485,0.002356941889641197,0.04045938623841641,0.15472338863266102,0.6747762707708768,0.8523943876048524
G3600670,Onondaga County,462872,0.3588948897992263,0.4654,61359,0.2,0.7957448279437944,0.11431238009644135,0.005547970065158402,0.036815793567120066,0.14111935302828474,0.6468185448188039,0.8893730563980496
G3600690,Ontario County,109511,0.3631368890271083,0.4511,64944,0.2,0.9256695674407137,0.02528513117403731,0.0035430230753075035,0.013706385659888048,0.08664140842946542,0.7380266595217362,0.880645732150933
G3600710,Orange County,380085,0.3033055298115539,0.4409,79944,0.2,0.7411052790823105,0.10992014944025678,0.00389912782667035,0.027046581685675572,0.1164923233119657,0.6685414323209599,0.8936419735850111
G3600730,Orleans County,40904,0.16190379334892707,0.4208,52620,0.7,0.8885439076862899,0.05825836104048504,0.0033248582045765696,0.006111871699589282,0.13720496731339757,0.755901708627664,0.8912505380972879
G3600750,Oswego County,118339,0.18981683792591114,0.4324,55967,0.3,0.9558471847827006,0.01142480500933758,0.0015041533222352732,0.007470064813797649,0.1700054860459766,0.7371036697845005,0.8453156243693933
G3600770,Otsego County,59972,0.3105235484113273,0.4465,54028,0.4,0.9343693723737744,0.021726805842726606,0.0015340492229707196,0.013573000733675716,0.1486626921183613,0.72160280234098,0.7495197233606558
G3600790,Putnam County,98787,0.3960376395895924,0.4229,104486,0.2,0.8690009819105753,0.030672051990646543,0.00205492625547896,0.02064036765971231,0.04980886221637619,0.8180696620187066,0.9024857586742621
G3600810,Queens County,2287388,0.32166116849682386,0.4518,68666,0.2,0.38261589201307344,0.18292873793164954,0.0045143193896269454,0.2550765327089239,0.12232498310795115,0.4477053195914406,0.9062312033683564
G3600830,Rensselaer County,159185,0.32018615474112855,0.4294,68991,0.3,0.860646417690109,0.06450356503439394,0.0014322957565097215,0.026899519427081697,0.11708763810579148,0.6281545619819431,0.888989330374875
G3600850,Richmond County,474893,0.338642900130345,0.4551,82783,0.2,0.7412911961220738,0.10309269667061843,0.0021604866780516874,0.09317046155660327,0.11650988673449798,0.693339990135101,0.9219243033411895
G3600870,Rockland County,324422,0.41089242648250657,0.4648,93024,0.1,0.7066105257966476,0.1228184278501458,0.0016151802282212673,0.058870853394652645,0.13870528407032098,0.6829188155877257,0.944889741852939
G3600890,St. Lawrence County,108913,0.23809257992938582,0.4421,50940,0.4,0.928401568224179,0.02436807360002938,0.0076299431656459745,0.010099804431059654,0.17867417329167568,0.7296401402236902,0.7883031920893334
G3600910,Saratoga County,228502,0.41381510336789157,0.4188,84291,0.2,0.9268715372294335,0.01747030660563146,0.002223175289494184,0.02930827738925699,0.05844282844087264,0.7219668241425333,0.8903790472417923
G3600930,Schenectady County,154859,0.32095617529880477,0.4348,65499,0.2,0.762822955075262,0.10067222441059286,0.0023182378809110224,0.04667471700062638,0.11449349340722718,0.656587234356009,0.7800330388565683
G3600950,Schoharie County,31222,0.22434891747725133,0.424,57714,0.2,0.954166933572481,0.015886234065722888,0.0015373774902312472,0.009000064057395426,0.12103746397694524,0.7581813838681424,0.7181495882891126
G3600970,Schuyler County,17920,0.23456043540706026,0.4178,52327,0.6,0.9647879464285715,0.01015625,0.00078125,0.00703125,0.15395512239347234,0.7516384489350082,0.7477284328739152
G3600990,Seneca County,34390,0.21072440307567786,0.4376,54545,0.5,0.911747601046816,0.05071241640011631,0.004158185519046234,0.008287292817679558,0.12169514173904744,0.738867590681215,0.8290446794205734
G3601010,Steuben County,96422,0.23645095908116207,0.4533,53663,0.3,0.9467341478085914,0.01683225819833648,0.0010682209454273921,0.015349194167306216,0.13693033665164103,0.7274027244675246,0.8038923061409701
G3601030,Suffolk County,1483832,0.36345531128921793,0.4436,101031,0.1,0.8065057230198567,0.07818809676567158,0.0028385962831371744,0.039225464877425474,0.068741834877627,0.8057126390504005,0.8495398986040698
G3601050,Sullivan County,75116,0.24774893568925893,0.4654,57426,0.4,0.7980856275627031,0.07974333031577827,0.002609297619681559,0.016840619841312104,0.15151807361692748,0.6831890434288959,0.5557330178448191
G3601070,Tioga County,48686,0.26002997463684574,0.4177,62999,0.3,0.9626997494146161,0.006716509879636856,0.0021977570554163415,0.0076818798011748755,0.10152736617412389,0.7692960559161258,0.8891552359390953
G3601090,Tompkins County,102642,0.5351825208284539,0.496,60240,0.2,0.8023908341614544,0.03759669530991212,0.0021823425108629993,0.09707527133142378,0.1889362657091562,0.549119087283558,0.9113661981550919
G3601110,Ulster County,178665,0.32450264997311623,0.4592,64304,0.1,0.8451627347270031,0.0603363837349229,0.0022108415190440207,0.01900763999664176,0.13791469194312797,0.6826457010963647,0.8141979586323541
G3601130,Warren County,64276,0.3134446929943763,0.4358,61024,0.3,0.9560644719646524,0.012881946605264795,0.002707075735888979,0.009972618084510549,0.09473035731210312,0.7074781367124755,0.701216459751702
G3601150,Washington County,61616,0.20525871266002846,0.4065,57258,0.3,0.9362178654894833,0.03195598545832251,0.00318099195014282,0.006021163334198909,0.11296000549516597,0.7404847172482718,0.8143927832604199
G3601170,Wayne County,90519,0.22635103420220923,0.4289,59449,0.2,0.9293408013787161,0.02809354942056364,0.0016350158530253317,0.00800936819894166,0.11615873122542926,0.7644607843137254,0.879394578024715
G3601190,Westchester County,968890,0.4892082778434512,0.5405,96610,0.2,0.6428541939745482,0.148678384543137,0.003709399415826358,0.06000681191879367,0.08839909277870885,0.6140249418824365,0.9316366293879009
G3601210,Wyoming County,40305,0.1767299280129508,0.3961,58052,0.6,0.9150725716412356,0.04140925443493363,0.0050365959558367444,0.004143406525245007,0.10473476778866639,0.769051957027078,0.8741761862917399
G3601230,Yates County,25011,0.2519642535836382,0.448,56563,0.7,0.9644556395186118,0.01015553156611091,0.002039102794770301,0.006517132461716845,0.11906160819204298,0.8002018163471241,0.643042537851478
G3700010,Alamance County,163324,0.24837993301296055,0.4533,49688,0.3,0.6977112977884451,0.19547647620680367,0.004090029634346452,0.015931522617618966,0.16125296594435037,0.6516860907214576,0.9121652228073156
