GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G4800010,Anderson County,56575,0.11004327261749018,0.454,51948.600000000006,37.2,0.718904109589041,0.22294299602297835,0.005267344233318603,0.007052585064074237,0.1678204180388467,0.7169129508937213,0.8002168749354539
G4800030,Andrews County,13295,0.10153280196198651,0.481,62339.64,34.1,0.7621662279052275,0.007371192177510342,0.026024821361414065,0.003986461075592328,0.18394394089420368,0.786677085368236,0.9048965882976843
G4800050,Angelina County,82465,0.1583775587566338,0.454,51297.840000000004,35.4,0.7790335293760989,0.14581943854968774,0.0026799248165888558,0.007785120960407446,0.17896871889842145,0.690812311964823,0.8818367346938776
G4800070,Aransas County,24499,0.23371401934506467,0.488,54347.04,46,0.8788113800563289,0.011714763867912975,0.006490060818808931,0.027633780970651865,0.17082660706155056,0.7483443708609272,0.6863636363636364
G4800090,Archer County,8936,0.19336923594749242,0.398,68365.44,40.9,0.9651969561324978,0.0020143240823634737,0.0005595344673231871,0.005595344673231871,0.08520936515083295,0.8022700119474313,0.8334578043315908
G4800110,Armstrong County,2014,0.22460262612301313,0.386,77241.12000000001,44.7,0.897219463753724,0.014895729890764648,0.01787487586891758,0,0.11287671232876713,0.8218465539661899,0.8060796645702306
G4800130,Atascosa County,43524,0.10757536237284346,0.443,54354.96,35.4,0.8084275342339858,0.007972612811322489,0.005238489109456851,0.002550317066446099,0.19522655230281558,0.7496699427900836,0.8569991828524735
G4800150,Austin County,26567,0.1655109175310906,0.455,67433.52,39.9,0.8500018820341024,0.09884443106109082,0.0029736138818835397,0.0005269695486882222,0.08292387935596039,0.7863314133805938,0.830848518314007
G4800170,Bailey County,6360,0.1891891891891892,0.425,46972.200000000004,32.8,0.8861635220125786,0.03459119496855346,0.0014150943396226414,0.0015723270440251573,0.16976377952755906,0.7799394725464764,0.7845997286295794
G4800190,Bandera County,20137,0.24189679983553758,0.441,58402.08,46.2,0.9199980136067935,0.007349654864180364,0.010974822466107165,0.0005462581317971893,0.1592711575143058,0.8173497267759563,0.725614591593973
G4800210,Bastrop County,71928,0.16976635315146615,0.415,66772.2,37.2,0.802538649760872,0.0852102102102102,0.006228450672895117,0.007396285174062952,0.13368352881916962,0.7948042510673086,0.8807552302092083
G4800230,Baylor County,3789,0.21847246891651864,0.539,42991.08,45.9,0.8886249670097651,0.02876748482449195,0,0.007125890736342043,0.13310399576607568,0.6927144535840188,0.5944813133077191
G4800250,Bee County,32413,0.09528236114338834,0.474,47201.880000000005,33.8,0.7033597630580323,0.09995989263567087,0.006941659210810477,0.006139511924227933,0.20209222886421863,0.6393982650708246,0.8109528049866429
G4800270,Bell County,275594,0.21482966191847644,0.425,61344.36,28.5,0.6727504952938017,0.2052693454864765,0.0062700929628366365,0.02648098289512834,0.14174252275682706,0.575899064101766,0.8555298127879417
G4800290,Bexar County,1584817,0.24553646341099333,0.468,60308.16,32.4,0.6969700602656332,0.07071605112766963,0.007029202740758082,0.020714694504160417,0.1705796442229315,0.6290077211788307,0.9017120332961188
G4800310,Blanco County,9037,0.25893144512391375,0.43,66297,41.2,0.9196636051787097,0.032975544981741725,0.023459112537346463,0,0.1146702257813369,0.7930037583116508,0.8018080667593881
G4800330,Borden County,585,0.18719211822660098,0.526,72864,41.8,1,0,0,0,0.05299145299145299,0.625,0.5663716814159292
G4800350,Bosque County,17720,0.147655362648061,0.414,58402.08,43.3,0.9341986455981941,0.019469525959367944,0.010609480812641084,0.0008465011286681715,0.17729107312440645,0.7503809814081073,0.731957612939208
G4800370,Bowie County,91841,0.17836802746917146,0.47,53551.08,36.6,0.7043259546389956,0.23219477139839506,0.0072298864341633915,0.006435034461732777,0.17708833276197006,0.6659445534119851,0.8849252610036009
G4800390,Brazoria County,292304,0.2529520840611647,0.422,82592.40000000001,34.7,0.7617993595708578,0.1052842246428376,0.003965050084843177,0.04416292626854234,0.10613786523639196,0.7544649512507827,0.8942302564922946
G4800410,Brazos County,171382,0.3836150845253576,0.534,45788.16,23.1,0.7654596165291571,0.10530277392024834,0.0025498593784644826,0.04472465019663675,0.3059535924453406,0.455252606255012,0.8881513347198086
G4800430,Brewster County,9216,0.27627789776817857,0.492,45724.8,36.3,0.77734375,0.013020833333333334,0.018012152777777776,0.016927083333333332,0.17631960718669792,0.5657071339173968,0.820497021975765
G4800450,Briscoe County,1583,0.16100178890876565,0.413,41106.12,43.7,0.9513581806696146,0.0082122552116235,0.0012634238787113076,0.0018951358180669614,0.24332909783989834,0.7864214992927864,0.6726926736441484
G4800470,Brooks County,7475,0.11143880345481356,0.523,25641,37.6,0.6378595317725753,0,0,0.002006688963210702,0.3508528636804881,0.7070175438596491,0.8082813386273398
G4800490,Brown County,38225,0.15279705031122387,0.477,50860.920000000006,39,0.8882668410725965,0.04434270765206017,0.0057553956834532375,0.0016481360366252453,0.17694481382978725,0.7200994318181818,0.7506530895132484
G4800510,Burleson County,16634,0.11451386451386451,0.428,52169.04,40.8,0.7952386677888662,0.13430323433930505,0.0004208248166406156,0.0034868341950222434,0.1735076885821528,0.8081989048394258,0.7785459154280447
G4800530,Burnet County,43402,0.21062126877911172,0.442,61331.16,44.7,0.9357172480530851,0.018847057739274687,0.0060826690014285055,0.005852264872586517,0.1274217937813061,0.7641491812464978,0.8112845380613224
G4800550,Caldwell County,36895,0.13703341967811797,0.416,54630.840000000004,35.8,0.6489226182409541,0.07559289876677057,0.013823011248136605,0.003496408727469847,0.19402716560223082,0.6936760651071778,0.8471855926456182
G4800570,Calhoun County,20384,0.1422587769400655,0.431,57162.600000000006,38.1,0.7876766091051806,0.026687598116169546,0.0012755102040816326,0.04057103610675039,0.13884923955308362,0.7210446631339894,0.720479956367603
G4800590,Callahan County,13300,0.1606864274570983,0.432,58700.4,41,0.9438345864661654,0.008345864661654136,0.0039849624060150374,0.0003007518796992481,0.11983627681346168,0.8360494796779894,0.8196009011908594
G4800610,Cameron County,383171,0.1488000830784336,0.5,39644.880000000005,29.1,0.8699327454321961,0.004825521764434156,0.0027977065070164497,0.0060208105519467805,0.35688139204920066,0.6824997847981407,0.8122129078718302
G4800630,Camp County,12489,0.1550012725884449,0.448,44736.12,36.5,0.7938986307950997,0.16718712466970934,0.0023220433981904075,0.005284650492433342,0.22738932561026065,0.6458616010854816,0.8122703894195444
G4800650,Carson County,6246,0.2137038811691423,0.4,70521,41.7,0.9125840537944284,0.007684918347742555,0.013608709574127442,0.0035222542427153377,0.0895786426503699,0.827437106918239,0.8745273289790306
G4800670,Cass County,29315,0.1363303558354078,0.459,48434.76,43.2,0.7884359542896128,0.18574108818011256,0.0055261811359372335,0.0022172949002217295,0.18092184645085668,0.7234630065784131,0.8468945594607608
G4800690,Castro County,7233,0.14665153234960274,0.404,46000.68,35.7,0.8830360846121941,0.024747684225079496,0,0.0016590626296142678,0.2180334786889858,0.7438672438672439,0.8576732673267327
G4800710,Chambers County,29198,0.1476545560315194,0.399,79795.32,37.1,0.8104664703061853,0.11476813480375368,0.004966093568052606,0.002774162613877663,0.10966201958003252,0.8290142057684029,0.868541090256487
G4800730,Cherokee County,48041,0.12612064549180327,0.439,48273.72,37,0.8052288670094294,0.1537020461688974,0.005058179471701255,0.005287150558897608,0.2098754585191205,0.7450476889214968,0.8121151936444886
G4800750,Childress County,7530,0.1034138550608904,0.476,46137.96,33.2,0.751792828685259,0.14661354581673305,0,0.007702523240371846,0.2827814569536424,0.7047697368421053,0.7515451174289246
G4800770,Clay County,11102,0.17459910198845413,0.379,67511.40000000001,43.4,0.9509998198522789,0.0036029544226265538,0.008376869032606737,0.012520266618627275,0.08674023154848046,0.8485708051494654,0.8820246343341032
G4800790,Cochran County,3080,0.1211340206185567,0.459,45862.08,37.1,0.775,0.06136363636363636,0.014285714285714285,0,0.290811174688657,0.7352710133542812,0.7946317103620475
G4800810,Coke County,3491,0.11348684210526316,0.408,44055,48.1,0.9429962761386422,0.007734173589229447,0.011171584073331424,0.004010312231452306,0.18929786575935664,0.720467032967033,0.4863059452237809
G4800830,Coleman County,8538,0.11579129831859941,0.498,36350.16,44.6,0.921293042867182,0.024830171000234248,0.0050363082689154366,0.0025767158585148745,0.3111218803004604,0.7139219015280136,0.6589595375722543
G4800850,Collin County,729514,0.47377798237089325,0.425,106319.40000000001,34.5,0.7736602724553607,0.07411372502789529,0.004690794145143205,0.09770203176361249,0.0640216784229361,0.7107466770914778,0.9359267064746517
G4800870,Collingsworth County,2993,0.14035087719298245,0.469,52171.68,36.4,0.7203474774473773,0.07183427998663548,0.006014032743067156,0.0006682258603407952,0.17373872368860674,0.7310789049919485,0.7432675044883303
G4800890,Colorado County,20554,0.15266168059832821,0.481,51520.920000000006,40.9,0.7825727352340177,0.14469203074827283,0.003551620122603873,0.004378709740196556,0.15550203221436099,0.7554031318752427,0.7930822128707791
G4800910,Comal County,104960,0.3128257868191936,0.433,83878.08,40.8,0.8891958841463414,0.016587271341463414,0.006021341463414634,0.007355182926829268,0.09010628169506674,0.7759865570929714,0.8614629512349589
G4800930,Comanche County,13517,0.16114718614718615,0.447,44969.76,43.2,0.8761559517644447,0.013094621587630391,0.0013316564326403789,0.014278316194421839,0.20761298149833182,0.7864899687097368,0.7392842563614097
G4800950,Concho County,3610,0.12447698744769875,0.424,60225,41.1,0.8795013850415513,0.021329639889196676,0.000554016620498615,0.006925207756232687,0.182201602699283,0.7551020408163265,0.6334841628959276
G4800970,Cooke County,38424,0.18894492636675408,0.438,66039.6,37.8,0.8463980845305018,0.027821153445763063,0.009863626899854257,0.00619404538829898,0.13627158388403326,0.7201195219123506,0.8853615520282186
G4800990,Coryell County,72617,0.15031531314687335,0.401,60294.96000000001,28.9,0.7100954321990719,0.19522976713441756,0.007821859895065893,0.01686932811876007,0.1490552834149755,0.5658809307948021,0.8432721712538226
G4801010,Cottle County,1696,0.1495575221238938,0.414,42251.880000000005,44,0.7694575471698113,0.14445754716981132,0,0,0.12567004169148302,0.7843137254901961,0.5760208514335361
G4801030,Crane County,3906,0.10815307820299501,0.413,57004.200000000004,37.2,0.8348694316436251,0.027649769585253458,0.0035842293906810036,0,0.23266648396821046,0.7441235728676965,0.8986119493059747
G4801050,Crockett County,3784,0.11984368215371255,0.48,62228.76,34.3,0.9283826638477801,0,0,0,0.1593551797040169,0.5746376811594203,0.666023166023166
G4801070,Crosby County,6312,0.1382093316519546,0.447,45520.200000000004,37.1,0.8399873257287706,0.03485424588086185,0.0004752851711026616,0.005386565272496832,0.24488124488124488,0.6999585578118525,0.7456736711990112
G4801090,Culberson County,2476,0.1683366733466934,0.52,50641.8,32.6,0.7673667205169629,0,0,0,0.285,0.708,0.6868131868131868
G4801110,Dallam County,6153,0.09713977334052887,0.405,53742.48,33.4,0.8145620022753128,0.02567853079798472,0.026653664878920853,0.0029254022428083864,0.12497957850024506,0.6393203883495145,0.7412738395106153
G4801130,Dallas County,2383126,0.2738963729585766,0.493,62117.880000000005,31.6,0.5887162491618152,0.20194609936696592,0.005022394955197501,0.045233445482949705,0.17228808903463552,0.5477859676679467,0.8911316385365791
G4801150,Dawson County,13831,0.08685319217889165,0.466,44333.520000000004,36.2,0.763213072084448,0.08061600751934062,0.010917504157327743,0.002241341913093775,0.21910406135610946,0.7607929515418502,0.8211249773919335
G4801170,Deaf Smith County,18332,0.12285687221748604,0.405,51280.68,30.7,0.7502727471088807,0.012055422212524548,0.004963997381627755,0.0024001745581496837,0.17786935456924877,0.6529740387775221,0.8633848772875585
G4801190,Delta County,5434,0.1715581643543223,0.447,54255.96,40.7,0.8831431726168568,0.0708502024291498,0.018586676481413322,0.013065881486934118,0.1490029542097489,0.8009592326139089,0.8336665333866453
G4801210,Denton County,611842,0.3737590012908979,0.414,92402.64,32.4,0.7925036202156766,0.07398151810434721,0.003775484520513466,0.05517927831041347,0.08067421019160376,0.6666287787063073,0.9227173858521927
G4801230,DeWitt County,19821,0.12380261248185777,0.46,49659.72,42.4,0.7612128550527218,0.11291054941728469,0.0021189647343726353,0.0027243832299076736,0.16628865409083365,0.7673164661965989,0.8029529307282416
G4801250,Dickens County,2479,0.11236589497459062,0.492,37950,41,0.7890278338039532,0.0391286809197257,0.012505042355788625,0.003227107704719645,0.2918080465341735,0.7976878612716763,0.627721335268505
G4801270,Dimmit County,9833,0.14229787234042554,0.449,32033.760000000002,33.5,0.8303671310891895,0.004881521407505339,0,0.013322485507983322,0.3716993185689949,0.666098323387326,0.826056338028169
G4801290,Donley County,3703,0.16175824175824177,0.436,47850,38.8,0.8914393734809614,0.049959492303537675,0,0.01296246286794491,0.14810461357625623,0.7418685121107267,0.5897959183673469
G4801310,Duval County,12199,0.09349647559515893,0.492,34474.44,36,0.7788343306828428,0.012705959504877448,0.0031969833592917453,0,0.29821843532145625,0.7425364758698092,0.7679710394759525
G4801330,Eastland County,18260,0.1487473037995686,0.456,43756.68,39.6,0.8958378970427163,0.033515881708652794,0.00963855421686747,0,0.2106304942655877,0.7482458602301432,0.7261795577295425
G4801350,Ector County,128988,0.12969040370092128,0.468,58505.04,30.7,0.8181226160573076,0.04227525041089093,0.004682606133903929,0.007861196390361895,0.16921715635542003,0.6933485105560447,0.9037636600089287
G4801370,Edwards County,1908,0.209140201394268,0.601,45442.32,40.3,0.9512578616352201,0,0,0,0.21356650768415475,0.7891963109354414,0.573262839879154
G4801390,Ellis County,142348,0.19402660439132724,0.404,77627.88,34.1,0.7872045971843651,0.09361564616292466,0.011338410093573496,0.006385758844521876,0.11344741532976826,0.7640873144137738,0.9296832742352305
G4801410,El Paso County,729396,0.18810013227890865,0.469,46528.68,30.7,0.7766179140000767,0.02801496032333602,0.006416267706431075,0.011069432790966772,0.26581411791665854,0.6417782442845805,0.9262087117349963
G4801430,Erath County,35454,0.2347166675323326,0.474,49802.28,29.1,0.8665312799684097,0.010548880239183166,0.004766740001128223,0.00558470130309697,0.21685246679316889,0.6113863272616417,0.8504115626417784
G4801450,Falls County,17048,0.0996158313231484,0.446,40262.64,38.4,0.6464101360863445,0.2575668700140779,0.005572501173158142,0.007625527921163773,0.2313748079877112,0.6986139283299526,0.7514289343325289
G4801470,Fannin County,32884,0.1341053748231966,0.414,55998.36,39.9,0.8754409439240968,0.07511251672545918,0.0063860844179540206,0.004318209463568909,0.15425428663862828,0.7293723554301833,0.8324038743762842
G4801490,Fayette County,22620,0.17494060272602227,0.446,58120.920000000006,45.7,0.8765694076038903,0.06423519009725906,0.002475685234305924,0.005968169761273209,0.11065006915629322,0.7826411075612354,0.8158123370981755
G4801510,Fisher County,4028,0.15358244772026053,0.433,49633.32,45.1,0.7961767626613704,0.04319761668321748,0.004220456802383317,0.0004965243296921549,0.1529231554761297,0.7433877321328081,0.7529661016949153
G4801530,Floyd County,6683,0.14415850603507174,0.425,41696.16,39.4,0.8603920395032171,0.03606164896004788,0.0014963339817447255,0.0031423013616639233,0.22745686421605402,0.6948439144159944,0.8843052109181141
G4801550,Foard County,1324,0.13580246913580246,0.483,32816.520000000004,42,0.8904833836858006,0.0377643504531722,0,0.011329305135951661,0.2784134248665141,0.652027027027027,0.6820276497695853
G4801570,Fort Bend County,508099,0.3894297992431531,0.418,106442.16,34.6,0.5608887244414966,0.2080480378823812,0.004152734014434195,0.1470677958429361,0.08054335785270843,0.8217258897696063,0.9417811432017691
G4801590,Franklin County,10915,0.19231859410430838,0.481,55689.48,40.5,0.8926248282180486,0.05881814017407238,0.01859825927622538,0.004397617956939991,0.1517019319227231,0.7937710437710438,0.6556291390728477
